Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,cumul_emb8,cumul_emb9,cumul_emb10,cumul_emb11,cumul_emb12,cumul_emb13,cumul_emb14,cumul_emb15,no_node_emb
Rod Marinelli,2013,Dallas Cowboys (NFL),defensive line,D,DL,3,17,0.688,0.445,0,0,0.1232735514640808,-0.9673357605934144,0.06524119526147842,-0.8217713236808777,-0.4716572761535645,0.27559155225753784,0.10796555131673813,-0.03076224215328693,-0.34912732243537903,-0.2679486572742462,-0.02841990441083908,-0.3076460957527161,-0.20027759671211245,0.8300423622131348,0.04063105955719948,-0.5867311954498291,0
Ben Bloom,2013,Dallas Cowboys (NFL),linebackers,D,LB,3,1,0.5,0.5,0,0,-0.4260058999061585,0.7353994250297546,-0.22341236472129825,0.7259625196456909,0.08898379653692245,0.915993630886078,0.9689254760742188,-0.7740544080734253,-0.247501477599144,0.01664055697619915,1.149843454360962,-0.8656136989593506,0.4309726655483246,-1.0342150926589966,0.5814361572265625,0.03446705266833305,0
Jason Garrett,2013,Dallas Cowboys (NFL),head coach,HC,HC,1,8,0.688,0.514,1,0,-0.04351729154586792,0.7214990854263306,0.04467013105750084,0.7333837151527405,-0.0884958878159523,1.0225762128829956,0.9647340178489684,-0.5057372450828552,-0.11416767537593843,0.0018008190672844648,0.7678835391998291,-0.13364094495773315,-0.26703280210494995,-0.7862491607666016,0.6597005724906921,0.27778735756874084,0
Matt Eberflus,2013,Dallas Cowboys (NFL),linebackers,D,LB,3,4,0.5,0.406,0,0,-0.7792721390724182,0.3120662868022919,-0.10374417901039124,0.7617921233177185,0.32598042488098145,0.5006634593009949,0.6524885296821594,-0.859958291053772,-0.12369036674499513,-0.4252869188785553,0.7815406918525696,-0.9065070152282716,0.14826421439647675,-0.7563230991363525,0.6245792508125305,-0.2316035479307175,0
Bill Callahan,2013,Dallas Cowboys (NFL),offensive coordinator,OC,OC,2,14,0.688,0.545,0,1,-0.020879240706563,-0.051689129322767265,0.03440597280859947,0.3648282885551453,0.4045620262622833,0.5838230848312378,-0.1394997537136078,-0.4992324113845825,0.625559389591217,-0.2717950344085693,0.2620059847831726,-0.7055027484893799,0.8922823667526245,-0.27747371792793274,0.624078094959259,-0.07877498120069504,0
Bill Callahan,2013,Dallas Cowboys (NFL),offensive line,O,OL,3,14,0.688,0.545,0,0,-0.020879240706563,-0.051689129322767265,0.03440597280859947,0.3648282885551453,0.4045620262622833,0.5838230848312378,-0.1394997537136078,-0.4992324113845825,0.625559389591217,-0.2717950344085693,0.2620059847831726,-0.7055027484893799,0.8922823667526245,-0.27747371792793274,0.624078094959259,-0.07877498120069504,0
Keith O'Quinn,2013,Dallas Cowboys (NFL),wide receivers,O,WR,3,3,0.0,0.0,0,0,-0.5385631918907166,0.7955588698387146,-0.024570846930146217,0.6267995834350586,0.21998201310634613,0.6241486668586731,1.1505568027496338,-0.7026171684265137,-0.15382200479507446,0.23106415569782254,1.0455222129821775,-0.8594372272491455,-0.06163171678781509,-0.818659245967865,0.5927480459213257,0.011934786103665829,0
Wade Wilson,2013,Dallas Cowboys (NFL),quarterbacks,O,QB,3,12,0.688,0.525,0,0,-0.6542763710021973,0.48432856798172,-0.12024974077939987,0.6571187973022461,-0.5076065063476562,0.3518717586994171,0.6047244668006897,-0.8927426338195801,-0.8003835082054138,0.09446422010660173,0.491066575050354,-0.4731859266757965,-0.07364024221897125,0.2422553896903992,0.4673897624015808,-0.2854828238487244,0
Gary Brown,2013,Dallas Cowboys (NFL),running backs,O,RB,3,4,0.312,0.296,0,0,-0.4816572666168213,-0.4224429130554199,0.017822623252868652,0.7896947860717773,0.5608351230621338,-0.1334856003522873,0.19317708909511566,-0.9504265189170836,0.2137160897254944,-0.7595286369323729,-0.11028482764959337,-1.0576930046081543,-0.2379925847053528,0.12725284695625305,0.5669757723808289,0.15322470664978027,0
Jerome Henderson,2013,Dallas Cowboys (NFL),secondary,D,Sec,3,7,0.562,0.359,0,0,-0.4887790977954865,-0.06743420660495758,0.007056876551359892,0.8215026259422302,0.395807683467865,0.23983922600746155,0.23348228633403775,-0.9361405968666076,0.4688162207603455,-0.5556427240371704,0.16000176966190338,-0.8611541986465454,0.12132716178894044,-0.35653358697891235,0.7980834841728209,-0.021832061931490898,0
Wes Phillips,2013,Dallas Cowboys (NFL),tight ends,O,TE,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Derek Dooley,2013,Dallas Cowboys (NFL),wide receivers,O,WR,3,2,0.0,0.0,0,0,0.6401708126068115,0.26638609170913696,-0.1383250653743744,0.7519648671150208,-0.24609141051769254,0.8930208683013916,1.249656081199646,-0.13381873071193695,-0.09121439605951308,0.28531163930892944,0.6043345332145691,0.6191330552101135,-0.683759331703186,-0.16512736678123474,0.9679235219955444,0.2195289433002472,0
Rod Marinelli,2014,Dallas Cowboys (NFL),defensive coordinator,DC,DC,2,18,0.688,0.5,0,1,0.2763129770755768,-0.2680027782917023,-0.2173263430595398,-0.9140224456787108,0.014127608388662338,0.4116973578929901,0.2235279679298401,-0.2718003988265991,-0.3883167505264282,-0.2673660516738892,0.42518800497055054,-0.5749108195304871,-0.19713532924652102,0.3234136998653412,-0.040869634598493576,-0.4560529887676239,0
Jason Garrett,2014,Dallas Cowboys (NFL),head coach,HC,HC,1,9,0.688,0.5,1,0,-0.4577003419399262,0.8788690567016602,-0.07077142596244812,0.09375370293855667,0.5790826678276062,0.682617723941803,0.416938841342926,-1.0959961414337158,-0.1817164123058319,0.2608827352523804,0.2240549325942993,-1.0367640256881714,-0.4341530501842499,-0.25338613986968994,0.3291458189487457,0.1317233443260193,0
Matt Eberflus,2014,Dallas Cowboys (NFL),linebackers,D,LB,3,5,0.5,0.425,0,0,-0.7220216989517212,0.2507826089859009,-0.2836354374885559,-0.06682264059782027,0.6279835104942322,0.5071650743484497,0.6569056510925293,-0.8980135321617126,-0.2634807527065277,-0.07838168740272522,0.806601881980896,-1.2353686094284058,-0.4246640503406525,0.311331570148468,0.7855027914047241,0.07589512318372726,0
Bill Callahan,2014,Dallas Cowboys (NFL),offensive coordinator,OC,OC,2,15,0.688,0.531,0,1,-0.3384430706501007,-0.17101547122001648,-0.11162474751472473,-0.06042889133095741,0.5730636715888977,0.4323018789291382,-0.3198517858982086,-0.12166051566600801,0.3523655831813812,-0.06487375497817993,0.6423649191856384,-1.1418499946594238,0.3439937233924866,0.4924708008766174,0.4290832579135895,-0.13891570270061493,0
Bill Callahan,2014,Dallas Cowboys (NFL),offensive line,O,OL,3,15,0.688,0.531,0,0,-0.3384430706501007,-0.17101547122001648,-0.11162474751472473,-0.06042889133095741,0.5730636715888977,0.4323018789291382,-0.3198517858982086,-0.12166051566600801,0.3523655831813812,-0.06487375497817993,0.6423649191856384,-1.1418499946594238,0.3439937233924866,0.4924708008766174,0.4290832579135895,-0.13891570270061493,0
Scott Linehan,2014,Dallas Cowboys (NFL),passing game coordinator,OC,OC,2,12,0.625,0.363,0,1,0.039381656795740135,0.6376413106918335,0.026499932631850243,-0.5862403512001038,0.31436887383461,1.2003145217895508,0.6758193969726562,-0.4621952176094055,0.4440566301345825,0.5340992212295532,0.3392747938632965,0.3929957151412964,0.023590637370944027,0.4232960939407349,0.06718519330024719,-0.14670898020267487,0
Wade Wilson,2014,Dallas Cowboys (NFL),quarterbacks,O,QB,3,13,0.688,0.513,0,0,-0.1704062521457672,0.7221943736076355,-0.22190594673156736,-0.04435614868998528,-0.10490623116493224,0.16503046452999115,0.43775808811187744,-0.715698778629303,-0.8112836480140686,-0.0171497892588377,0.1851074993610382,-1.1037949323654177,-0.4760542213916778,0.8003348112106323,0.3912732601165772,0.2017877697944641,0
Gary Brown,2014,Dallas Cowboys (NFL),running backs,O,RB,3,5,0.5,0.337,0,0,-0.32775479555130005,-0.04168255627155304,-0.1110302060842514,-0.18177156150341034,0.6501972079277039,0.18884065747261047,0.09476902335882187,-0.423075407743454,0.2935648262500763,-0.20841112732887268,0.5901378989219666,-0.8355673551559448,-0.8855370879173279,0.6516206860542297,0.6913728713989258,0.1869159042835236,0
Jerome Henderson,2014,Dallas Cowboys (NFL),secondary,D,Sec,3,8,0.5,0.344,0,0,-0.4424582421779633,-0.0012739384546875956,-0.018211154267191887,0.11141274124383926,0.5087212324142456,0.4778899252414704,0.1418725997209549,-0.5564060807228088,0.3368915915489197,-0.06490716338157654,0.5973964929580688,-1.0269491672515871,-0.5650385022163391,0.4106320738792419,0.8473322987556458,-0.02144925482571125,0
Mike Pope,2014,Dallas Cowboys (NFL),tight ends,O,TE,3,31,0.625,0.537,0,0,0.5059688091278076,0.004962167236953975,0.4904536008834839,0.7183039784431458,0.2341725379228592,0.023208260536193848,0.0009064104524441064,0.6559122800827026,-0.467524379491806,0.6039761304855347,0.3092401325702667,-0.3459447920322418,-0.08234277367591858,-0.002047530608251691,0.01902975514531136,-0.5159975290298462,0
Derek Dooley,2014,Dallas Cowboys (NFL),wide receivers,O,WR,3,3,0.5,0.5,0,0,-0.1878575086593628,0.6835865378379822,-0.2969967722892761,-0.16148829460144046,0.9339861869812012,0.7636523246765137,0.33957338333129883,-1.1488978862762451,-0.1394478678703308,0.3292849361896515,0.477058470249176,-0.6495710015296936,-0.4805256426334381,-0.002324266126379371,0.26201170682907104,0.04751459881663322,0
Rod Marinelli,2015,Dallas Cowboys (NFL),defensive coordinator,DC,DC,2,19,0.75,0.609,0,1,0.13243915140628815,-0.3504683971405029,-0.3865949809551239,-1.2522554397583008,0.19205456972122192,0.003984265495091678,0.2742915153503418,-0.07706598192453384,-0.3909613490104675,-0.07290324568748474,0.2396064400672913,-0.3848604261875153,-0.2830689251422882,0.1551014631986618,-0.2742122709751129,-0.4050247073173523,0
Rod Marinelli,2015,Dallas Cowboys (NFL),defensive line,D,DL,3,19,0.75,0.609,0,0,0.13243915140628815,-0.3504683971405029,-0.3865949809551239,-1.2522554397583008,0.19205456972122192,0.003984265495091678,0.2742915153503418,-0.07706598192453384,-0.3909613490104675,-0.07290324568748474,0.2396064400672913,-0.3848604261875153,-0.2830689251422882,0.1551014631986618,-0.2742122709751129,-0.4050247073173523,0
Ben Bloom,2015,Dallas Cowboys (NFL),defensive ends,D,DL,3,3,0.5,0.5,0,0,-0.9459099173545836,0.06442829966545105,-0.11042144894599916,-0.9769626259803772,0.9023914337158204,-0.00974703673273325,0.5799700021743774,-0.5255164504051208,-0.898497998714447,0.7869850397109985,0.19753742218017575,-0.920140504837036,-0.16202417016029358,0.2783644199371338,-0.728520393371582,0.1865525543689728,0
Leon Lett,2015,Dallas Cowboys (NFL),defensive tackles,D,DL,3,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jason Garrett,2015,Dallas Cowboys (NFL),head coach,HC,HC,1,10,0.75,0.482,1,0,-0.5903740525245667,0.5773909091949463,0.3227217197418213,-0.15967106819152832,0.7596756815910339,0.12817861139774325,0.15936098992824554,-0.6898220181465149,-0.5054665803909302,0.7848093509674072,-0.2341369390487671,-0.6810179352760315,-0.13856138288974762,-0.04586225748062134,-0.8904964327812195,0.1600603461265564,0
Matt Eberflus,2015,Dallas Cowboys (NFL),linebackers,D,LB,3,6,0.75,0.512,0,0,-0.7282723784446716,0.14240112900733948,-0.02683259360492229,-0.551466166973114,0.9014278054237366,0.04166551679372788,0.6424854397773743,-0.5436694622039795,-0.7737418413162231,0.7447023391723633,0.2215595245361328,-0.872679591178894,-0.17361685633659366,0.10570663213729857,-0.3750474154949188,-0.16036997735500336,0
Frank Pollack,2015,Dallas Cowboys (NFL),offensive line,O,OL,3,8,0.25,0.25,0,0,0.01535042282193899,-0.33665913343429565,0.5905677676200867,-0.9549824595451356,-0.047460321336984634,0.20406036078929898,-0.6610693335533142,0.758327305316925,1.0592620372772217,0.3039742708206177,0.24660485982894895,-1.3629120588302612,0.4192554652690888,-0.6189495325088501,-0.24428455531597135,-0.3553923964500427,0
Scott Linehan,2015,Dallas Cowboys (NFL),passing game coordinator,OC,OC,2,13,0.75,0.488,0,1,-0.3031546175479889,0.7319836616516113,-0.2730980515480041,-1.087050199508667,0.3753434717655182,0.4218850135803223,0.12082947045564653,-0.17564740777015686,-0.028260402381420132,0.6363769769668579,0.1444438248872757,-0.12998144328594208,0.056876551359891885,0.4773838520050049,-0.5379952192306519,0.19745473563671112,0
Wade Wilson,2015,Dallas Cowboys (NFL),quarterbacks,O,QB,3,14,0.75,0.525,0,0,-0.5979161858558655,0.2219655811786652,0.10336934030056,-0.3255346715450287,0.2498194277286529,-0.39741450548172,0.4564136862754822,0.1008382812142372,-0.5984722375869751,0.580109179019928,-0.04792286083102226,-0.8784962296485901,-0.6507801413536072,0.5933266282081604,-0.3638874888420105,-0.15594345331192014,0
Gary Brown,2015,Dallas Cowboys (NFL),running backs,O,RB,3,6,0.75,0.425,0,0,-0.5585492253303528,-0.111867293715477,0.05457600951194763,-0.4418436288833618,1.242910623550415,-0.15362875163555145,-0.005092332139611243,-0.36162319779396057,-0.5974688529968262,0.6691263914108276,0.15548574924468994,-0.41844600439071655,-0.4054623544216156,-0.057916935533285134,-0.04691895097494125,-0.435924232006073,0
Joe Baker,2015,Dallas Cowboys (NFL),safeties,D,Sec,3,7,0.625,0.438,0,0,0.3715508282184601,-0.18137302994728088,-0.4064051806926727,-0.9298951029777528,-0.16720032691955564,0.2656445801258087,0.12363168597221375,-0.034737132489681244,0.24766121804714206,-0.23698295652866366,0.017803279682993892,-0.2427915185689926,0.3374021053314209,-1.022970199584961,-1.1028223037719729,-0.1910877227783203,0
Jerome Henderson,2015,Dallas Cowboys (NFL),secondary,D,Sec,3,9,0.75,0.453,0,0,-0.5439772605895996,-0.015313122421503069,-0.014647742733359337,-0.3122198581695557,1.0005712509155271,0.11661246418952942,0.057707939296960824,-0.4675971865653992,-0.5525274276733398,0.9311122298240662,0.1985881179571152,-0.6227072477340698,-0.028491578996181488,0.050116628408432014,-0.025543583557009697,-0.5381719470024109,0
Mike Pope,2015,Dallas Cowboys (NFL),tight ends,O,TE,3,32,0.75,0.587,0,0,-0.09458041936159134,-0.25640812516212463,0.14658233523368835,0.07590226829051971,0.22268490493297574,-0.2118056267499924,0.33078935742378235,0.3401538729667664,-0.6026071310043335,0.8663349747657776,0.2957767844200134,0.3028389811515808,-0.11310919374227525,-0.12742194533348086,-0.5880225896835327,-0.3558098077774048,0
Derek Dooley,2015,Dallas Cowboys (NFL),wide receivers,O,WR,3,4,0.75,0.625,0,0,-0.7142345309257507,0.3466530442237854,0.2811751961708069,-0.640073299407959,1.1249901056289673,-0.17447231709957126,0.36607182025909424,-0.7222487926483154,-0.4025195837020874,0.4599474668502808,0.0008411160670220853,-0.2643989622592926,-0.1768948882818222,0.007886931300163269,-0.8041816949844359,0.3392983973026276,0
Rod Marinelli,2016,Dallas Cowboys (NFL),defensive coordinator,DC,DC,2,20,0.75,0.5,0,1,-0.4982674419879913,-0.75485759973526,-0.2373688519001007,-0.5786877274513245,-0.18693852424621585,0.17892678081989288,0.11984612792730333,0.1133534088730812,-0.4606674611568451,0.23874278366565704,0.4531114399433136,-0.3063741624355316,0.2882424294948578,0.3403852581977844,-0.6375057101249695,-0.3724015653133392,0
Rod Marinelli,2016,Dallas Cowboys (NFL),defensive line,D,DL,3,20,0.75,0.5,0,0,-0.4982674419879913,-0.75485759973526,-0.2373688519001007,-0.5786877274513245,-0.18693852424621585,0.17892678081989288,0.11984612792730333,0.1133534088730812,-0.4606674611568451,0.23874278366565704,0.4531114399433136,-0.3063741624355316,0.2882424294948578,0.3403852581977844,-0.6375057101249695,-0.3724015653133392,0
Leon Lett,2016,Dallas Cowboys (NFL),defensive line,D,DL,3,5,0.25,0.25,0,0,-0.8789306282997131,-0.6733973026275635,-0.10659586638212204,-0.026362262666225437,0.35119372606277466,0.5136020183563232,-0.2444654554128647,-0.9812121391296388,-0.5960726737976074,1.6443698406219482,0.11958467960357665,-0.7545453310012817,0.4226815104484558,0.14168457686901093,-1.3749135732650757,-0.12345099449157715,0
Jason Garrett,2016,Dallas Cowboys (NFL),head coach,HC,HC,1,11,0.75,0.5,1,0,-0.4886316359043121,-0.1209484413266182,0.15205271542072296,0.4078560471534729,-0.017601799219846725,0.23252837359905246,0.11674174666404726,-1.118849515914917,0.14958994090557098,0.8706699013710022,-0.410497784614563,-0.4079131484031677,0.2538895308971405,-0.053362265229225166,-1.0531864166259766,0.12513911724090576,0
Scott Linehan,2016,Dallas Cowboys (NFL),offensive coordinator,OC,OC,2,14,0.75,0.463,0,1,-0.4118314981460571,0.2302170991897583,-0.3992626070976257,-0.618708610534668,0.07849659770727158,0.3196237087249756,-0.3306095600128174,-0.4218784272670746,-0.04450153559446335,1.1359963417053225,0.07482276856899261,-0.07329069077968597,0.3258568048477173,0.3741081357002258,-0.7936888933181763,0.2770677208900452,0
Frank Pollack,2016,Dallas Cowboys (NFL),offensive line,O,OL,3,9,0.25,0.25,0,0,-0.7656109929084778,-0.6754095554351807,0.2497939169406891,-0.08707632124423981,-0.1198517233133316,0.5907626748085022,-0.5939165353775024,-0.1472075581550598,-0.03932732343673706,0.9675260186195374,-0.4951847791671753,-0.8711966872215271,1.0405954122543335,-0.334194540977478,-0.6557320356369019,-0.24072399735450745,0
Matt Eberflus,2016,Dallas Cowboys (NFL),pass defense coordinator,DC,DC,2,7,0.75,0.5,0,1,-0.4130845069885254,-0.6730263829231262,0.045590654015541084,0.1272902488708496,0.3728749752044678,0.5407974123954773,0.2346178144216537,-0.8843964338302612,-0.3720382750034332,1.3004117012023926,-0.31027451157569885,-0.5390045642852783,0.3154904842376709,0.0618542842566967,-1.0106221437454224,-0.2509605288505554,0
Matt Eberflus,2016,Dallas Cowboys (NFL),linebackers,D,LB,3,7,0.75,0.5,0,0,-0.4130845069885254,-0.6730263829231262,0.045590654015541084,0.1272902488708496,0.3728749752044678,0.5407974123954773,0.2346178144216537,-0.8843964338302612,-0.3720382750034332,1.3004117012023926,-0.31027451157569885,-0.5390045642852783,0.3154904842376709,0.0618542842566967,-1.0106221437454224,-0.2509605288505554,0
Wade Wilson,2016,Dallas Cowboys (NFL),quarterbacks,O,QB,3,15,0.75,0.5,0,0,-0.8150878548622131,-0.5101414322853088,0.2451071888208389,0.4002508819103241,-0.4671624004840851,-0.032811097800731666,0.29599255323410034,-0.3571202456951141,0.036174070090055466,0.8968889117240906,-0.20630434155464167,-0.39957040548324585,-0.09313710778951644,0.4385873377323151,-0.8378704786300659,-0.5101335048675537,0
Gary Brown,2016,Dallas Cowboys (NFL),running backs,O,RB,3,7,0.75,0.412,0,0,-0.6302546858787537,-0.751745879650116,0.2385893762111664,-0.1195431798696518,0.7011774778366089,0.4037410318851471,-0.5467227101325989,-0.7909266352653503,-0.3548031747341156,1.2273013591766355,-0.20332685112953186,-0.2771936655044556,0.15995723009109494,-0.07885615527629852,-0.5447146296501161,-0.3958925008773804,0
Greg Jackson,2016,Dallas Cowboys (NFL),safeties,D,Sec,3,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Joe Baker,2016,Dallas Cowboys (NFL),secondary,D,Sec,3,8,0.25,0.25,0,0,0.1730961948633194,-0.5173399448394775,-0.3456233143806457,-0.31927821040153503,-0.2138651907444,0.6256643533706665,-0.3042136132717133,-0.542464554309845,-0.1100391447544098,0.014093969017267229,0.24819645285606384,-0.580310583114624,0.5167062878608704,-0.3126108944416046,-1.0490393638610842,0.03913376107811928,0
Mike Pope,2016,Dallas Cowboys (NFL),tight ends,O,TE,3,33,0.75,0.512,0,0,0.041207674890756614,-0.1494356244802475,0.4560883641242981,0.4728134572505951,-0.31779250502586365,0.3116213083267212,0.03889036923646927,-0.009609105996787548,-0.2797076404094696,0.7365540266036987,0.1622845083475113,0.5186408162117004,0.1262740045785904,-0.4868081212043762,-0.4602541625499725,0.012553724460303785,0
Derek Dooley,2016,Dallas Cowboys (NFL),wide receivers,O,WR,3,5,0.75,0.5,0,0,-0.9193276166915894,-0.14783495664596558,0.049649368971586234,-0.017327358946204185,0.13018503785133362,0.20722003281116488,0.13733339309692386,-0.9857413768768309,0.07512499392032622,0.8396475315093994,-0.16223783791065216,-0.3646319210529328,0.1142926588654518,0.023192228749394417,-1.2180780172348022,0.3312588930130005,0
Rod Marinelli,2017,Dallas Cowboys (NFL),defensive coordinator,DC,DC,2,21,0.812,0.578,0,1,-0.5142470598220825,-0.7295345664024353,-0.3046015501022339,-0.18410786986351013,-0.6146728992462158,0.0901370570063591,0.3754916191101074,0.09435740858316423,-0.8371184468269348,-0.11072606593370438,0.274976909160614,-0.10790946334600447,0.683185338973999,0.22091686725616452,0.039081458002328866,0.3605360090732575,0
Rod Marinelli,2017,Dallas Cowboys (NFL),defensive line,D,DL,3,21,0.812,0.578,0,0,-0.5142470598220825,-0.7295345664024353,-0.3046015501022339,-0.18410786986351013,-0.6146728992462158,0.0901370570063591,0.3754916191101074,0.09435740858316423,-0.8371184468269348,-0.11072606593370438,0.274976909160614,-0.10790946334600447,0.683185338973999,0.22091686725616452,0.039081458002328866,0.3605360090732575,0
Leon Lett,2017,Dallas Cowboys (NFL),defensive line,D,DL,3,6,0.812,0.531,0,0,-0.7534143328666687,-1.0785349607467651,-0.456955760717392,0.2903308868408203,-1.158827543258667,0.7133289575576782,0.9381535649299622,-0.3049927651882172,-0.5742517113685608,0.8092823028564453,0.08372467011213303,-0.12518614530563354,0.0719832330942154,-0.009380518458783628,-0.16878747940063474,1.3795557022094729,0
Jason Garrett,2017,Dallas Cowboys (NFL),head coach,HC,HC,1,12,0.812,0.562,1,0,-0.2567749619483948,-0.4206434786319733,-0.2446458786725998,0.4243988990783691,-0.7663944363594055,0.17318211495876312,0.8193338513374329,-0.3987394571304321,0.3055317997932434,0.5523698925971985,-0.016141677275300026,0.051356382668018334,-0.1435413360595703,0.16441583633422852,-0.16362331807613373,1.2107127904891968,0
Scott Linehan,2017,Dallas Cowboys (NFL),offensive coordinator,OC,OC,2,15,0.812,0.5,0,1,-0.3737718760967255,-0.2415231615304947,-0.7518970370292664,-0.6755093932151794,-0.6076294183731079,0.3494214713573456,-0.05420202761888504,-0.02163972333073616,-0.5076961517333984,0.6910080313682556,0.1801038384437561,-0.06432951241731644,-0.15884990990161896,-0.010233344510197641,-0.4598796963691712,1.1532723903656006,0
Frank Pollack,2017,Dallas Cowboys (NFL),offensive line,O,OL,3,10,0.812,0.437,0,0,-0.2964761555194855,-0.936397135257721,-0.3696863055229187,0.149196594953537,-0.881382942199707,0.4751774966716766,0.3205673694610596,0.031444109976291656,-0.09623922407627106,0.4599157571792602,-0.18049930036067965,-0.1383603811264038,0.9287706017494202,-0.6424358487129211,0.07216555625200273,1.123624324798584,0
Matt Eberflus,2017,Dallas Cowboys (NFL),pass defense coordinator,DC,DC,2,8,0.812,0.604,0,1,-0.30812734365463257,-1.2429691553115845,-0.16321340203285215,0.3811618685722351,-0.7127764821052551,0.27069592475891113,0.8712083101272583,-0.26559552550315857,-0.3138954043388367,0.9013713598251344,0.3015511929988861,0.10350844264030457,-0.01458369288593531,-0.09639086574316023,-0.08935379236936569,1.0723552703857422,0
Matt Eberflus,2017,Dallas Cowboys (NFL),linebackers,D,LB,3,8,0.812,0.604,0,0,-0.30812734365463257,-1.2429691553115845,-0.16321340203285215,0.3811618685722351,-0.7127764821052551,0.27069592475891113,0.8712083101272583,-0.26559552550315857,-0.3138954043388367,0.9013713598251344,0.3015511929988861,0.10350844264030457,-0.01458369288593531,-0.09639086574316023,-0.08935379236936569,1.0723552703857422,0
Wade Wilson,2017,Dallas Cowboys (NFL),quarterbacks,O,QB,3,16,0.812,0.562,0,0,-0.7696633338928223,-0.7556062936782837,0.01707042008638382,0.4099996089935303,-1.0311284065246582,-0.3137064278125763,0.6465628743171692,0.012610802426934242,0.11456863582134247,0.5325261950492859,0.17591555416584015,0.329943984746933,0.20892953872680664,0.3597373962402344,0.1657027155160904,0.4469626247882843,0
Gary Brown,2017,Dallas Cowboys (NFL),running backs,O,RB,3,8,0.812,0.525,0,0,-0.6216800212860107,-1.1594686508178709,-0.04252154752612114,0.2932116985321045,-0.2465251535177231,0.4061077535152435,0.21970270574092865,-0.3500860035419464,-0.2920316457748413,0.6032326221466064,0.35812708735466003,0.18194827437400815,-0.15280410647392273,-0.3626102805137634,0.2566913068294525,0.9388490319252014,0
Greg Jackson,2017,Dallas Cowboys (NFL),safeties,D,Sec,3,5,0.812,0.812,0,0,-0.8795197606086731,-1.158994436264038,-0.3364064693450928,0.3279711902141571,-1.3281936645507812,0.8878923654556274,0.8758352994918823,-0.12637561559677124,-0.5707621574401855,0.7536029815673828,0.10000307112932204,-0.19975192844867706,-0.0014872270403429866,0.16292038559913635,-0.1877889335155487,1.376744508743286,0
Joe Baker,2017,Dallas Cowboys (NFL),secondary,D,Sec,3,9,0.812,0.531,0,0,0.18630574643611908,0.026429591700434685,-0.5164597034454346,0.3293018043041229,-0.5246818065643309,0.5469747185707092,0.5108433365821838,-0.325202614068985,-0.6850545406341553,-0.17138226330280304,0.03565860167145729,-0.4963824152946472,0.2715432941913605,0.09277140349149704,0.08582114428281784,1.0276094675064087,0
Steve Loney,2017,Dallas Cowboys (NFL),tight ends,O,TE,3,13,0.0,0.0,0,0,-0.8963690400123596,0.12993964552879333,-0.04808276891708374,-0.6806601881980896,-0.41171541810035706,-0.023293789476156238,0.35828426480293274,-0.13910764455795288,-1.0047622919082642,0.4237889051437378,0.4394846260547638,-0.027344347909092903,-0.6688324213027954,-0.3686900734901428,0.4975947737693786,0.5318666100502014,0
Derek Dooley,2017,Dallas Cowboys (NFL),wide receivers,O,WR,3,6,0.812,0.578,0,0,-0.822065532207489,-0.4781944751739502,-0.1992895305156708,0.015469690784811975,-0.712246298789978,0.25034382939338684,0.643116295337677,-0.4547208547592163,0.01990237832069397,0.39043375849723816,-0.02347237803041935,-0.1272718757390976,-0.2592790424823761,0.16085372865200046,-0.21214015781879425,1.4485981464385986,0
Rod Marinelli,2018,Dallas Cowboys (NFL),defensive coordinator,DC,DC,2,22,0.812,0.562,0,1,-0.5027310848236084,-0.27196893095970154,0.019410086795687675,-0.4843144714832306,-0.09987377375364304,-0.4307792782783508,0.0012696704361587765,0.6693547964096069,-0.9540202617645264,-0.2306612432003021,0.0947367250919342,-0.6614124774932861,-0.042050860822200775,0.4345247149467468,-0.017866071313619614,0.2392032146453857,0
Rod Marinelli,2018,Dallas Cowboys (NFL),defensive line,D,DL,3,22,0.812,0.562,0,0,-0.5027310848236084,-0.27196893095970154,0.019410086795687675,-0.4843144714832306,-0.09987377375364304,-0.4307792782783508,0.0012696704361587765,0.6693547964096069,-0.9540202617645264,-0.2306612432003021,0.0947367250919342,-0.6614124774932861,-0.042050860822200775,0.4345247149467468,-0.017866071313619614,0.2392032146453857,0
Leon Lett,2018,Dallas Cowboys (NFL),defensive tackles,D,DL,3,7,0.812,0.541,0,0,-1.2216355800628662,-0.5580020546913147,0.06859017163515091,0.23521143198013306,-0.10937201231718063,-0.575114905834198,0.2284359782934189,1.7544575929641724,-0.732991635799408,0.12652775645256042,-0.12660008668899536,-1.0953006744384766,-0.928881287574768,0.15947507321834564,-0.2416407614946365,0.618066668510437,0
