Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,cumul_emb8,cumul_emb9,cumul_emb10,cumul_emb11,cumul_emb12,cumul_emb13,cumul_emb14,cumul_emb15,no_node_emb
Doug Mallory,2019,Atlanta Falcons (NFL),defensive backs,D,Sec,3,4,0.688,0.573,0,0,-0.11411502957344055,0.08074058592319489,-0.3733015954494476,-0.5170634388923645,1.3620079755783079,1.116700291633606,0.29712626338005066,0.2404626756906509,-0.7068255543708801,-0.420258104801178,0.28227803111076355,-0.019516546279191967,-0.4416342079639435,-0.22766587138175964,0.5692169666290283,-0.7242794036865234,0
Jess Simpson,2019,Atlanta Falcons (NFL),defensive line,D,DL,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dan Quinn,2019,Atlanta Falcons (NFL),head coach,HC,HC,1,16,0.75,0.6,1,0,-0.3401238322257996,-0.19991709291934967,-0.5574833154678345,-0.4247026443481445,0.7156761288642883,0.44329312443733215,0.09836047887802124,-0.014424121007323263,-0.5962623953819275,-0.7143499851226807,0.196648970246315,-0.4011967182159424,-0.7681968808174133,-0.12524692714214325,0.613785982131958,0.06224961578845978,0
Jeff Ulbrich,2019,Atlanta Falcons (NFL),linebackers,D,LB,3,6,0.688,0.563,0,0,0.08615441620349884,0.1591269224882126,-0.3683600127696991,-1.0107330083847046,1.600563645362854,0.6277926564216614,0.20510216057300568,0.4004552364349365,-1.3777670860290527,-0.686251699924469,0.4967507421970368,-0.5562593936920166,-0.2695784270763397,-0.3019445538520813,0.999803364276886,-0.32853636145591736,0
Dirk Koetter,2019,Atlanta Falcons (NFL),offensive coordinator,OC,OC,2,12,0.562,0.387,0,1,-0.17735347151756287,0.30746689438819885,-0.3737409710884094,0.2258807271718979,1.1235439777374268,0.5927200317382812,0.3861691355705261,0.5213975310325623,0.06492634117603302,0.4832910299301148,-1.1236072778701782,-0.4351138472557068,0.3007034957408905,-0.02695278637111187,0.1496831476688385,-0.053067218512296684,0
Chris Morgan,2019,Atlanta Falcons (NFL),offensive line,O,OL,3,4,0.688,0.563,0,0,-0.1018088161945343,0.14610932767391205,-0.31579163670539856,-0.8921651840209961,1.5027753114700315,0.7859492897987366,0.12934036552906036,0.33488571643829346,-1.4074265956878662,-0.5921267867088318,0.5821901559829712,-0.6053245067596436,-0.3839489221572876,-0.4225908517837525,1.0765542984008791,-0.3629615902900696,0
Dave Brock,2019,Atlanta Falcons (NFL),running backs,O,RB,3,2,0.0,0.0,0,0,-0.09513847529888153,-0.15134240686893466,0.33705276250839233,-0.2418680936098099,0.2806517779827118,0.4523371160030365,0.5618442893028259,-0.7928230166435242,-0.5114770531654358,-0.008279798552393913,0.679936408996582,-0.836391270160675,-1.2840943336486816,0.17159093916416168,0.3559586703777313,-0.8311204314231873,0
Mike Mularkey,2019,Atlanta Falcons (NFL),tight ends,O,TE,3,23,0.562,0.302,0,0,0.11617778986692427,-0.21962901949882507,-0.4261195659637451,0.2750493884086609,0.7504495978355408,-0.5206398367881775,0.8329677581787109,0.2857451438903809,-0.2881689071655273,0.029501363635063168,-0.2879696488380432,-0.30936548113822937,0.2711192071437836,0.028518032282590863,0.9369829297065736,0.35618555545806885,0
Phil Zacharias,2002,Baltimore Ravens (NFL),defensive line,D,DL,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Mike Nolan,2002,Baltimore Ravens (NFL),defensive coordinator,DC,DC,2,15,0.625,0.552,0,1,-0.031859401613473885,0.17108331620693207,-0.09845536202192308,-0.03596869483590126,0.4170060157775879,0.4652997553348541,-0.16133759915828705,-0.172672301530838,0.5666577219963074,1.3890749216079712,-0.7010336518287659,-0.2601941227912903,-0.3786183893680573,0.42690467834472656,0.08668731898069383,0.19813303649425507,0
Rex Ryan,2002,Baltimore Ravens (NFL),defensive line,D,DL,3,5,0.75,0.625,0,0,0.018062178045511246,-0.2170968651771545,-0.2149280905723572,-0.6937416195869446,0.021585024893283844,0.11542902886867525,0.3870066106319428,-0.17519550025463104,0.580839991569519,0.7354193329811096,-0.7108356356620789,0.1325644552707672,-0.7016879320144653,1.4908647537231443,0.4861929714679718,0.2123371511697769,0
Brian Billick,2002,Baltimore Ravens (NFL),head coach,HC,HC,1,10,0.938,0.675,1,0,0.016708485782146454,-0.31011080741882324,0.10799358785152437,-0.6242596507072449,-0.3293506503105164,0.5441228151321411,-0.17872364819049835,0.1456788331270218,0.8673160076141357,0.4036165475845337,-0.4839187860488892,0.1422191709280014,-0.2944383919239044,1.0679558515548706,-0.08140327781438828,0.486378937959671,0
Mike Smith,2002,Baltimore Ravens (NFL),linebackers,D,LB,3,3,0.75,0.688,0,0,-0.07250039279460907,-0.13639067113399506,-0.2529281675815582,-0.8461460471153259,-0.0936097577214241,0.4504832029342651,0.2701764404773712,-0.19214689731597898,0.8804715275764465,1.1357377767562866,-0.8496350646018982,-0.16558243334293365,-0.5852295160293579,1.4093700647354126,0.03710195794701576,0.3671089708805084,0
Matt Cavanaugh,2002,Baltimore Ravens (NFL),offensive coordinator,OC,OC,2,8,0.0,0.0,0,1,-0.2828380763530731,0.04723639413714409,-0.17564214766025546,-0.8919603228569031,0.055478069931268685,0.2833123803138733,0.42170003056526173,0.11643680185079575,0.4426447153091431,0.13433955609798431,-0.8510589599609375,-0.2730509340763092,-0.5977464914321899,0.5601852536201477,0.3072539865970612,0.17605744302272794,0
Jim Colletto,2002,Baltimore Ravens (NFL),offensive line,O,OL,3,3,0.0,0.0,0,0,-0.2623499035835266,-0.3630624711513519,-0.5788860917091371,-0.6415489912033081,0.5328054428100586,0.0016037453897297382,0.3671683967113495,-0.18108786642551425,0.4339770972728729,0.7860798835754395,-0.7862251996994019,-0.5990656018257141,-0.2721311748027801,0.9888243675231934,-0.09957723319530487,0.3210423290729523,0
David Shaw,2002,Baltimore Ravens (NFL),quarterbacks,O,QB,3,5,0.0,0.0,0,0,-1.130090832710266,-0.23293426632881165,-0.6404576301574707,-0.3429670333862305,0.03803075104951858,-0.2392907291650772,0.8481966853141785,0.3882351815700531,0.3341369926929474,-0.30870646238327026,-0.8334764242172241,-0.7810786962509155,1.0475343465805054,0.11870864033699036,-0.27486667037010193,0.07620378583669662,0
Matt Simon,2002,Baltimore Ravens (NFL),running backs,O,RB,3,3,0.0,0.0,0,0,0.10715088993310927,-0.28174996376037603,-0.5628151297569275,-0.8483731746673584,0.11071304231882097,0.2020326405763626,0.3034590780735016,-0.1874215453863144,0.8657256364822388,0.9201290011405944,-0.7478044629096985,0.04548484086990357,-0.5435024499893188,1.277501106262207,-0.13959112763404846,0.7416391372680664,0
Donnie Henderson,2002,Baltimore Ravens (NFL),secondary,D,Sec,3,3,0.0,0.0,0,0,0.0650990903377533,0.18470622599124908,-0.43726226687431335,-0.7428355216979979,0.16817177832126615,0.4520885050296784,0.14695701003074646,0.002916791010648012,0.13848261535167694,0.7267656326293945,-0.3263029754161835,0.17646518349647522,-0.06322141736745834,1.541516900062561,-0.5182841420173645,0.18208998441696167,0
Wade Harman,2002,Baltimore Ravens (NFL),tight ends,O,TE,3,5,0.0,0.0,0,0,-0.2324666380882263,-0.1916280835866928,-0.3128436505794525,-0.9769773483276368,-0.044797297567129135,0.37514686584472656,0.20129606127738955,-0.11673959344625473,0.7878722548484802,1.0913348197937012,-0.8726078867912292,-0.11501073837280272,-0.676560640335083,1.3218966722488403,0.08232878148555756,0.3374345004558563,0
Mike Nolan,2003,Baltimore Ravens (NFL),defensive coordinator,DC,DC,2,16,0.625,0.542,0,1,-0.024080730974674225,0.13967472314834595,-0.5063532590866089,0.14858916401863098,0.715255856513977,0.20688912272453308,0.21241581439971924,0.1537923365831375,0.7914349436759949,1.1536413431167605,-0.2573671042919159,-0.3596286475658417,-0.17226526141166687,0.3408979177474976,-0.0574207603931427,0.07552463561296463,0
Rex Ryan,2003,Baltimore Ravens (NFL),defensive line,D,DL,3,6,0.75,0.578,0,0,-0.4920789897441864,-0.22338248789310453,-0.8590912222862244,-0.538673460483551,0.4316831231117249,-0.17029394209384918,0.35022956132888794,0.43332868814468384,0.6643722653388977,0.8792301416397095,-0.20960412919521326,-0.29117244482040405,-0.6112815737724304,0.7720604538917542,0.4571608901023865,-0.031875912100076675,0
Brian Billick,2003,Baltimore Ravens (NFL),head coach,HC,HC,1,11,0.938,0.65,1,0,-0.8838387727737427,-0.061692837625741966,-0.3217103183269501,-0.5897110104560852,0.17670346796512604,0.41283532977104187,-0.02798949740827084,0.5191767215728761,1.0447151660919192,0.5703262090682983,0.20023711025714874,-0.1320353001356125,-0.33737605810165405,0.9571441411972046,0.0141057800501585,0.03697208687663078,0
Mike Singletary,2003,Baltimore Ravens (NFL),linebackers,D,LB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Matt Cavanaugh,2003,Baltimore Ravens (NFL),offensive coordinator,OC,OC,2,9,0.438,0.438,0,1,-0.4813577830791474,0.16635751724243164,-0.4426200985908508,-0.659467339515686,0.3120502531528473,0.008348357863724232,0.3697044849395752,0.6936267018318176,0.6442272663116455,0.17238324880599976,-0.4011043012142181,-0.6480132341384888,-0.5457381010055542,0.22090013325214386,0.5852213501930237,-0.12556402385234833,0
Jim Colletto,2003,Baltimore Ravens (NFL),offensive line,O,OL,3,4,0.438,0.438,0,0,-0.6560823321342468,-0.3053973615169525,-0.9729434847831726,-0.2210155576467514,0.6072567105293274,-0.39599162340164185,0.41659215092659,0.2779049873352051,0.6200047731399536,0.2749532461166382,-0.2830580472946167,-0.7737390398979187,-0.35982537269592285,0.7352442145347595,-0.06401752680540085,-0.07367174327373505,0
Phil Zacharias,2003,Baltimore Ravens (NFL),outside linebackers,D,LB,3,0,0.438,0.438,0,0,-0.9648385643959044,-0.060850396752357476,-1.0301165580749512,-0.6385493278503418,0.8454644083976746,-0.11435552686452866,0.5228974223136902,0.6612536311149597,1.1810925006866455,0.9888495802879332,-0.014930665493011475,-0.6900762915611267,-0.5108457207679749,1.0975112915039062,0.2017224282026291,-0.3785344362258911,0
David Shaw,2003,Baltimore Ravens (NFL),quarterbacks,O,QB,3,6,0.438,0.438,0,0,-1.1457265615463257,-0.4636261463165283,-0.7786785960197449,-0.4530834257602692,0.010508362203836441,-0.263011246919632,0.7166900634765625,0.435276985168457,0.764308750629425,0.4668546319007874,-0.3926823139190674,-0.4485174119472504,-0.06605969369411469,0.8649584054946899,-0.27865976095199585,0.18450891971588132,0
Matt Simon,2003,Baltimore Ravens (NFL),running backs,O,RB,3,4,0.438,0.438,0,0,-0.7417980432510376,0.041593223810195916,-1.0732429027557373,-0.6440250277519226,0.8180482387542725,-0.2834149599075317,0.6797263622283936,0.5180351734161377,1.1829769611358645,0.7404562830924988,0.2851770222187042,-0.6839969754219055,-0.2972084879875183,0.9499019384384156,-0.17400920391082764,-0.1348622441291809,0
Donnie Henderson,2003,Baltimore Ravens (NFL),secondary,D,Sec,3,4,0.438,0.438,0,0,-0.5082888007164001,0.12419436872005465,-0.7126615643501282,-0.914439857006073,1.0002714395523071,-0.056420624256134026,0.3890263736248016,0.2488355338573456,0.2648610770702362,0.4896151423454285,0.2029042094945908,-0.32242152094841003,-0.4269402623176575,1.3100109100341797,0.1177591159939766,-0.42909887433052063,0
Wade Harman,2003,Baltimore Ravens (NFL),tight ends,O,TE,3,6,0.438,0.438,0,0,-0.7902916073799133,0.15458185970783234,-0.9008102416992188,-0.6831225156784058,0.6937294602394104,-0.03990515321493149,0.6734378933906555,0.5517008304595947,1.1162867546081543,1.0336787700653076,0.03072764165699482,-0.5840862989425659,-0.3347174227237701,0.917189598083496,0.19336578249931333,-0.3751221597194672,0
Phil Zacharias,2004,Baltimore Ravens (NFL),outside linebackers,D,LB,3,0,0.625,0.5,0,0,-1.4680031538009644,0.011196319945156574,-0.5703187584877014,-0.14875608682632446,0.8494993448257446,1.0107808113098145,0.9637926816940308,0.7627771496772766,0.4948147237300873,0.5787898302078247,0.7323141694068909,-0.6138312816619873,-0.3857479989528656,1.0263681411743164,-0.16666898131370544,-0.07181724905967712,0
Mike Nolan,2004,Baltimore Ravens (NFL),defensive coordinator,DC,DC,2,17,0.625,0.583,0,1,-0.23977753520011905,0.3207274079322815,-0.5906137228012085,0.478838562965393,0.5811842083930969,0.7246703505516052,0.28555163741111755,0.4198883771896362,0.6080963015556335,0.8079825043678284,0.24643574655056,-0.2553024888038635,-0.4847935736179352,0.3384717404842377,-0.0019494123989716168,-0.1497659534215927,0
Rex Ryan,2004,Baltimore Ravens (NFL),defensive line,D,DL,3,7,0.75,0.588,0,0,-1.1871294975280762,0.04490982368588448,-0.7163770198822021,0.21355566382408145,0.4756421148777008,0.7330622673034668,0.9569187760353088,0.42095071077346796,0.14712820947170258,0.7696289420127869,0.4237089157104492,-0.06613536924123764,-0.6177694201469421,0.6054190993309021,0.29294058680534363,0.0960175395011902,0
Brian Billick,2004,Baltimore Ravens (NFL),head coach,HC,HC,1,12,0.75,0.588,1,0,-0.8438640236854553,-0.07902441173791885,0.180123969912529,0.02261769212782383,0.2930545210838318,1.0308513641357422,0.1345186084508896,0.9233881831169128,0.4199433028697968,0.3788426816463471,0.1955064982175827,-0.09841015189886093,-0.3524864614009857,1.0304118394851685,-0.3209304511547089,0.03709062933921814,0
Mike Singletary,2004,Baltimore Ravens (NFL),inside linebackers,D,LB,3,1,0.625,0.625,0,0,-1.3457281589508057,-0.07960183918476105,-0.6644819378852844,-0.1881383955478668,0.7298628687858582,1.0759730339050293,1.029757380485535,0.7806337475776672,0.7067915201187134,0.5639351606369019,0.6805081367492676,-0.62010657787323,-0.5139471292495728,1.0169684886932373,-0.14637243747711182,-0.0783386155962944,0
Matt Cavanaugh,2004,Baltimore Ravens (NFL),offensive coordinator,OC,OC,2,10,0.625,0.531,0,1,-0.7591438889503479,0.3091834783554077,0.0004607013834174722,-0.16815245151519775,0.24747857451438904,0.5089626312255859,0.7573184967041016,0.483987957239151,0.16676156222820282,0.08289872109889984,-0.15556439757347107,-0.7672195434570312,-0.3773289620876312,0.3103713393211365,0.2669919729232788,0.21341662108898166,0
Jim Colletto,2004,Baltimore Ravens (NFL),offensive line,O,OL,3,5,0.625,0.531,0,0,-1.062445044517517,-0.2314759492874145,-0.8521813750267029,0.2277509570121765,0.666739821434021,0.5188572406768799,0.6876096129417419,0.273366779088974,0.42122524976730347,0.11874657869338988,0.43619462847709656,-0.5852234363555908,-0.4536550045013428,0.6143282055854797,-0.13465742766857147,0.04376073181629181,0
Jeff FitzGerald,2004,Baltimore Ravens (NFL),outside linebackers,D,LB,3,10,0.312,0.281,0,0,-0.165908545255661,0.27513810992240906,-0.5828256607055664,1.0191608667373655,0.7933091521263123,0.04036251828074455,0.0493963435292244,0.9744930267333984,0.2852163314819336,-0.07601872831583023,0.26772361993789673,-0.5622653365135193,-0.3972702324390411,-0.4328703284263611,-0.38954758644104,0.3028454184532165,0
David Shaw,2004,Baltimore Ravens (NFL),quarterbacks,O,QB,3,7,0.625,0.531,0,0,-1.6269960403442385,-0.15089638531208038,-0.643635630607605,-0.19032961130142206,0.21607926487922668,0.7913663983345032,0.9275057315826416,0.41759800910949707,0.8124706745147705,0.19155211746692655,0.4119998514652252,-0.6371028423309326,0.30900442600250244,0.7912762761116028,-0.3274311125278473,0.18997371196746826,0
Matt Simon,2004,Baltimore Ravens (NFL),running backs,O,RB,3,5,0.625,0.531,0,0,-1.1474647521972656,0.29255715012550354,-0.5219278335571289,-0.022169694304466248,0.6531561017036438,0.7678692936897278,0.9495318531990052,0.6205428242683411,0.5552204251289368,0.6300309896469116,0.963973104953766,-0.2783421277999878,-0.490210473537445,1.0196714401245115,-0.29608190059661865,-0.01526813395321369,0
Dennis Thurman,2004,Baltimore Ravens (NFL),secondary,D,Sec,3,2,0.0,0.0,0,0,-0.8480351567268372,-0.010049525648355484,-0.0872393473982811,-0.8298024535179138,0.1487874537706375,-0.2027941644191742,0.3403909802436829,1.023348689079285,-0.7764280438423157,-1.6204797029495241,-0.7721297144889832,-0.4824910163879394,0.16741472482681274,1.160294771194458,-0.9275646805763244,-0.31713202595710754,0
Johnny Lynn,2004,Baltimore Ravens (NFL),secondary,D,Sec,3,0,0.625,0.438,0,0,0.020957764238119125,0.8541402816772461,0.1949462592601776,0.6639852523803711,-0.08716973662376404,-0.3412007987499237,0.5889393091201782,-0.1561904102563858,-0.42299434542655945,0.2658048868179321,-1.187741756439209,-0.3921430110931397,-0.2488985657691956,0.8346629142761229,0.04629877582192421,1.4496315717697144,0
Wade Harman,2004,Baltimore Ravens (NFL),tight ends,O,TE,3,7,0.625,0.531,0,0,-1.4100399017333984,0.08669490367174149,-0.5059729814529419,-0.07994010299444199,0.6045661568641663,0.9266338348388672,0.927988350391388,0.7035722732543945,0.2164411097764969,0.647508442401886,0.6760190725326538,-0.5454691648483276,-0.2348633408546448,0.988765299320221,-0.08758243173360825,-0.21994797885417935,0
Rex Ryan,2005,Baltimore Ravens (NFL),defensive coordinator,DC,DC,2,8,0.75,0.6,0,1,-0.2567010521888733,-0.3871866464614868,-0.5460674166679382,0.11158055067062378,-0.18038448691368106,0.2255848348140717,0.8971783518791199,0.4530604183673858,0.7016271948814392,0.4798988401889801,-0.2996325492858887,-0.5638577342033386,-0.9166718125343324,0.6668654680252075,-0.695782482624054,0.484765499830246,0
Clarence Brooks,2005,Baltimore Ravens (NFL),defensive line,D,DL,3,12,0.625,0.479,0,0,-0.02095065638422966,0.5447438955307007,-0.9148237109184264,-0.19597584009170527,-0.3332775831222534,0.3954958617687225,0.10876539349555968,0.4546351134777069,-0.1695583164691925,-0.781599760055542,-0.7514674663543701,-0.24368485808372495,-0.316691130399704,-0.28569352626800537,0.3759357333183289,0.1036151647567749,0
Brian Billick,2005,Baltimore Ravens (NFL),head coach,HC,HC,1,13,0.75,0.6,1,0,-0.38631901144981373,-0.04741332307457924,-0.281918466091156,-0.07348132133483888,-0.20856480300426486,0.7777656316757202,0.2587992548942566,0.5921368002891539,0.5601747035980225,0.6466282606124878,-0.34753721952438354,-0.2768354117870331,-0.4731431305408478,0.5646337270736694,-1.0984108448028564,0.557787299156189,0
Jeff FitzGerald,2005,Baltimore Ravens (NFL),linebackers,D,LB,3,11,0.562,0.375,0,0,0.3535493314266205,-0.091348797082901,-0.8199149966239929,0.2389710992574692,-0.1936241239309311,0.21644827723503116,0.5262385606765747,0.7884114980697632,0.8376166820526123,0.27063810825347895,-0.13464640080928802,-0.6318894624710083,-0.4149333238601685,-0.3534504771232605,-0.8815195560455322,0.2515201270580292,0
Jim Fassel,2005,Baltimore Ravens (NFL),offensive coordinator,OC,OC,2,14,0.75,0.516,0,1,-0.18371573090553284,0.5544862747192383,-0.13007524609565735,0.2910832464694977,0.17898550629615784,0.1662909984588623,0.6350494623184204,0.5774216055870056,0.598992645740509,0.5621689558029175,-0.5659762024879456,-0.22083261609077454,-0.3666537702083588,0.18379104137420652,-0.6986620426177979,0.81934654712677,0
Chris Foerster,2005,Baltimore Ravens (NFL),offensive line,O,OL,3,12,0.75,0.542,0,0,-0.1615835428237915,0.0812196284532547,-0.9833304286003112,-0.29729852080345154,-0.14229416847229004,1.0023809671401978,-0.627498984336853,0.12189501523971558,-0.0013675761874765158,-0.4370073080062866,-0.9304571151733398,0.32411232590675354,-0.012406226247549057,-0.07402777671813965,-0.4347527325153351,0.7874290943145752,0
Mike Pettine,2005,Baltimore Ravens (NFL),outside linebackers,D,LB,3,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rick Neuheisel,2005,Baltimore Ravens (NFL),quarterbacks,O,QB,3,0,0.0,0.0,0,0,0.8329805135726929,-0.09896108508110046,-0.2457634061574936,-0.28493553400039673,-0.2823103070259094,-0.11954161524772645,0.5550393462181091,0.2235851138830185,-0.2416779845952988,-0.34255772829055786,0.400464802980423,-0.1424826830625534,0.2846214175224304,1.024476408958435,-1.085464596748352,-0.7092648148536682,0
David Shaw,2005,Baltimore Ravens (NFL),receivers,O,WR,3,8,0.625,0.542,0,0,0.02529962360858917,-0.2318287193775177,-0.6067871451377869,-0.028517931699752808,-0.4764145314693451,0.14753569662570953,0.8732975721359253,0.141300767660141,1.0408651828765871,0.3890520036220551,-0.7422958016395569,-0.5893052816390991,-0.2846444547176361,0.6594163775444031,-1.0406321287155151,0.6026259064674377,0
Matt Simon,2005,Baltimore Ravens (NFL),running backs,O,RB,3,6,0.625,0.542,0,0,-0.3607602417469025,0.09385071694850923,-0.497756153345108,0.24426601827144626,-0.13466677069664,0.4211920499801636,1.2170429229736328,0.5475310683250427,1.0045709609985352,0.609606921672821,0.1364714652299881,-0.4929072856903076,-0.6256082057952881,0.7306714653968811,-1.2153894901275637,0.3278179466724396,0
Dennis Thurman,2005,Baltimore Ravens (NFL),secondary,D,Sec,3,3,0.562,0.562,0,0,-0.44366398453712463,-0.2334321588277817,-0.4534356594085693,0.1217697337269783,-0.2068429589271545,0.23750223219394684,0.9615246653556824,0.5161410570144653,0.4763889908790589,0.4478782415390015,-0.3104751706123352,-0.4355235993862152,-0.7093605995178223,0.8880661129951477,-1.4085391759872437,0.2223520129919052,0
Johnny Lynn,2005,Baltimore Ravens (NFL),secondary,D,Sec,3,0,0.625,0.479,0,0,-0.25527799129486084,0.35002249479293823,-0.4127472043037415,0.3528828322887421,-0.08144652098417282,0.26269477605819697,0.9100829958915709,0.4438327848911285,0.5667603611946106,0.8782263994216919,-0.5403021574020386,-0.43465885519981373,-0.5278633236885071,0.4756304323673248,-1.057369828224182,0.8261004090309143,0
Wade Harman,2005,Baltimore Ravens (NFL),tight ends,O,TE,3,8,0.625,0.542,0,0,-0.3605764508247376,0.11452403664588927,-0.7469650506973267,0.5166571736335754,0.12066588550806046,0.3957799971103668,1.0584478378295898,0.4933803379535675,0.8588067293167114,0.6800622940063477,-0.3822031617164612,-0.7635934948921204,-0.7453360557556152,0.8247651457786559,-1.2808616161346436,0.3287144601345062,0
Jedd Fisch,2006,Baltimore Ravens (NFL),quarterbacks,O,QB,3,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rex Ryan,2006,Baltimore Ravens (NFL),defensive coordinator,DC,DC,2,9,0.625,0.525,0,1,-0.4362410306930542,-0.2094586193561554,-0.5517786145210266,0.16874365508556366,-0.494176834821701,0.13731987774372098,0.9105951189994812,0.3768166601657867,-0.0109263239428401,0.3724726736545563,-0.5984283685684204,-0.0987863913178444,-0.8282724022865295,0.9951115846633912,-0.6501786708831787,0.32632678747177124,0
Clarence Brooks,2006,Baltimore Ravens (NFL),defensive line,D,DL,3,13,0.625,0.453,0,0,-0.5234922170639038,0.08501176536083221,-0.932047724723816,-0.07956408709287642,-0.2818203568458557,0.09170890599489212,0.6720421314239502,0.4869005978107453,-0.22961093485355374,-0.5384376049041748,-0.5791177749633789,-0.35611122846603394,-0.3235016465187073,0.23345838487148285,-0.03761718049645424,0.4215313792228699,0
Brian Billick,2006,Baltimore Ravens (NFL),head coach,HC,HC,1,14,0.625,0.525,1,0,-0.4380637109279633,0.2759755849838257,-0.15882691740989685,-0.09283945709466934,-0.17664918303489685,0.5913399457931519,0.4587839245796204,0.5790719985961914,-0.09211733937263487,0.05554935708642006,-0.7028576731681824,-0.14119207859039307,-0.6310535073280334,0.8454260230064392,-0.7321687340736389,0.11133401095867156,0
Jeff FitzGerald,2006,Baltimore Ravens (NFL),linebackers,D,LB,3,12,0.562,0.375,0,0,0.09093869477510452,0.17937497794628146,-0.5669236779212952,-0.013151213526725769,-0.3307206332683563,-0.14597752690315247,0.9181102514266968,0.5801926851272583,0.5908371210098267,-0.1809874027967453,-0.3680603802204132,0.12069270014762877,-0.3305932581424713,0.34366121888160706,-0.9454595446586608,0.2898891568183899,0
Jim Fassel,2006,Baltimore Ravens (NFL),offensive coordinator,OC,OC,2,15,0.625,0.422,0,1,-0.09893418103456496,0.715776264667511,-0.31201520562171936,0.23851710557937625,0.05269032344222069,0.2425449639558792,0.6497815251350403,0.42963030934333796,0.13835005462169647,0.23345868289470675,-0.7376951575279236,0.0889456644654274,-0.2089020609855652,0.732839047908783,-0.7785912156105042,0.3637015521526337,0
Chris Foerster,2006,Baltimore Ravens (NFL),offensive line,O,OL,3,13,0.75,0.475,0,0,-0.6243476867675781,-0.2307024747133255,-0.9771355986595154,-0.1051965281367302,-0.16576850414276126,0.8312777280807495,-0.11776673048734665,0.3758175373077393,-0.2925725281238556,-0.1591455340385437,-0.4950440526008606,-0.2530871331691742,-0.35668852925300604,0.3332594633102417,-0.9627581834793092,0.16798390448093414,0
Mike Pettine,2006,Baltimore Ravens (NFL),outside linebackers,D,LB,3,4,0.375,0.375,0,0,-0.4609260261058808,0.22963353991508484,-1.0038285255432131,0.20784129202365875,-0.548057496547699,0.19220471382141116,0.8730551600456238,0.4834313690662384,0.030333936214447018,0.16138100624084473,-0.9148167371749878,-0.2816937863826752,-0.8987662792205809,1.2332772016525269,-1.1064926385879517,0.6891219615936279,0
Rick Neuheisel,2006,Baltimore Ravens (NFL),quarterbacks,O,QB,3,1,0.375,0.375,0,0,-0.041567143052816384,0.29016613960266113,-0.06958083063364029,-0.1139807477593422,-0.35787904262542725,-0.18867583572864527,0.6692752838134766,0.2598235905170441,-0.2573679089546204,-0.5497594475746155,-0.39196130633354187,-0.35318732261657715,-0.7045102119445801,1.2541457414627075,-0.8696194887161255,0.2850242853164673,0
Tony Nathan,2006,Baltimore Ravens (NFL),running backs,O,RB,3,9,0.0,0.0,0,0,0.4960972666740418,0.3312045037746429,0.5057048201560974,0.7471778392791748,0.8437055349349976,-0.04640602320432663,0.6862012147903442,-0.31832021474838257,-0.12815096974372864,0.5350983142852783,-0.7677708864212036,1.3568297624588013,1.540803074836731,2.0368781089782715,0.672649621963501,0.2546219229698181,0
Dennis Thurman,2006,Baltimore Ravens (NFL),secondary,D,Sec,3,4,0.562,0.469,0,0,-0.6210359930992126,-0.008218714967370033,-0.5196989178657532,0.22092200815677646,-0.4656848907470703,0.1385858803987503,0.8781810402870178,0.2661741375923157,-0.2272437959909439,-0.16214671730995178,-0.6523092985153198,-0.022889643907547,-0.8363951444625854,1.1539195775985718,-0.7262264490127563,0.2049501836299896,0
Mark Carrier,2006,Baltimore Ravens (NFL),secondary,D,Sec,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Wade Harman,2006,Baltimore Ravens (NFL),tight ends,O,TE,3,9,0.625,0.5,0,0,-0.588176429271698,0.17372724413871765,-0.6072556376457214,0.3920604884624481,-0.29226094484329224,0.15336517989635468,1.1929359436035156,0.3785694539546967,-0.015124107711017132,0.3221765160560608,-0.8350673317909241,-0.003024172969162464,-0.8057829737663269,1.2142547369003296,-0.7927892804145813,0.2844778001308441,0
